video_id,collected_at,views,likes,comment_count
KJKcKnk8z30,2026-03-16 12:56:49,7516,399,14
S9b99fA_GLs,2026-03-16 12:56:49,9380,419,15
H2zl912gONk,2026-03-16 12:56:49,9848,461,10
fQ8MSlyiWAc,2026-03-16 12:56:49,15161,609,22
Omv-JepQ3Yk,2026-03-16 12:56:49,18471,834,39
A4n3oVCYd24,2026-03-16 12:56:49,18606,858,49
Cqohnnu1IyM,2026-03-16 12:56:49,28850,1036,34
cHfYTPMCRmE,2026-03-16 12:56:49,65116,3462,22
waxg3CiZFWE,2026-03-16 12:56:49,47357,1579,10
mJWg5LoLhII,2026-03-16 12:56:49,2491,140,1
2c34j-k4GDo,2026-03-16 12:56:49,1854,44,1
AW4lYqbJT48,2026-03-16 12:56:49,11322,128,4
n1JWwPuM6jw,2026-03-16 12:56:49,3962,60,3
UpmfvD5uzLw,2026-03-16 12:56:49,3068,142,1
OkTEQoN0byo,2026-03-16 12:56:49,7114,229,6
sEzCY5n_zc8,2026-03-16 12:56:49,9389,167,2
PJIeOTC_B6k,2026-03-16 12:56:49,2876,55,1
mc2LYrRQ8SM,2026-03-16 12:56:49,3129,37,1
GcC7AG476eI,2026-03-16 12:56:49,2787,44,2
JiRg7MZxr6A,2026-03-16 12:56:49,3081,129,2
fL7P0-ETK_I,2026-03-16 12:56:49,4758,79,1
qc6CfADhqqo,2026-03-16 12:56:49,28415,594,4
mtpO17eUIpk,2026-03-16 12:56:49,2819,65,2
TwNEmd0yOh0,2026-03-16 12:56:49,13653,231,11
7nRz07QJyY4,2026-03-16 12:56:49,2884,75,3
_AH08BHmCVI,2026-03-16 12:56:49,15924,687,10
oibwKpxqBAI,2026-03-16 12:56:49,4694,147,6
ZHS_kLLNtow,2026-03-16 12:56:49,3169,69,1
HVUyKRpfllE,2026-03-16 12:56:49,6086,232,2
aTHVye0bpD4,2026-03-16 12:56:49,4847,105,1
kvmAWzpjEcw,2026-03-16 12:56:49,2410,44,0
aW29I4ArWP8,2026-03-16 12:56:49,2650,50,1
PTaa7B8o0Og,2026-03-16 12:56:49,14986,269,2
e0r3OxQkWLc,2026-03-16 12:56:49,9095,497,5
HN_X6VYRX0Y,2026-03-16 12:56:49,19357,165,7
L5ujJuJZC-w,2026-03-16 12:56:49,5473,106,1
7hbgbY6ZXiE,2026-03-16 12:56:49,10912,110,2
NcbUzDGiwkg,2026-03-16 12:56:49,2032,45,3
DxmGWt3HrHg,2026-03-16 12:56:49,3419,48,1
qKcxo-eoW3w,2026-03-16 12:56:49,5375,279,10
7iOmY0-wQnc,2026-03-16 12:56:49,9057,833,76
S7FjD3yOIYI,2026-03-16 12:56:49,8907,459,9
55Dm0JyeT0I,2026-03-16 12:56:49,20208,1436,222
w0WcYLMm25A,2026-03-16 12:56:49,13255,523,25
4NibEmZ4_pQ,2026-03-16 12:56:49,12202,1140,91
OeJun1cfINU,2026-03-16 12:56:49,31141,2286,243
BTChH26A5cU,2026-03-16 12:56:49,8523,369,8
wfvDmKtcdg4,2026-03-16 12:56:49,27156,2003,230
wzjZAcdEmZA,2026-03-16 12:56:49,8037,359,18
yxeVBI7ybhs,2026-03-16 12:56:49,7085,354,25
OB2uQl1CKY0,2026-03-16 12:56:49,27424,2167,278
iUvS_91tQ7g,2026-03-16 12:56:49,4279,174,0
ITAnBxAgJlk,2026-03-16 12:56:49,9408,552,101
ymaYUtl6SKU,2026-03-16 12:56:49,10301,422,6
igyYDKqw9bE,2026-03-16 12:56:49,43532,2388,203
TEme2Wq61ME,2026-03-16 12:56:49,18424,655,24
JwqUw3rQI34,2026-03-16 12:56:49,217614,7952,481
fSGKyo0nVuk,2026-03-16 12:56:49,12535,487,12
JlnH7daGLc0,2026-03-16 12:56:49,44979,2763,257
iYcq-Ar21sw,2026-03-16 12:56:49,5709,339,55
7TMmAq5_wWk,2026-03-16 12:56:49,5206,351,7
MenlbZqO0tk,2026-03-16 12:56:49,49911,3004,288
DJgGwStmyrI,2026-03-16 12:56:49,18397,630,18
te3SOaY_DBw,2026-03-16 12:56:49,16168,934,27
IWxXBUA5mBk,2026-03-16 12:56:49,33325,2549,359
bCyPa_BGlWY,2026-03-16 12:56:49,26760,2778,459
Tsq9Rmgj2G8,2026-03-16 12:56:49,17181,730,37
O1weEptssxI,2026-03-16 12:56:49,76005,3955,287
sIsIShTXiiA,2026-03-16 12:56:49,8368,375,15
e0t4HTUDnLE,2026-03-16 12:56:49,6648,210,13
zp-usKPUyIg,2026-03-16 12:56:49,20937,661,19
qOnttnmey6w,2026-03-16 12:56:49,25823,302,3
psv7fNUBVv4,2026-03-16 12:56:49,6122,84,5
f2XoutaF9ew,2026-03-16 12:56:49,17865,398,1
kXkoABoL-rQ,2026-03-16 12:56:49,6315,213,3
RWXZbQ282FA,2026-03-16 12:56:49,5992,97,2
ZZw6pYFo9qY,2026-03-16 12:56:49,7101,180,1
VtcO3_p_Cc4,2026-03-16 12:56:49,7460,140,6
RBQRXbU--ec,2026-03-16 12:56:49,5798,160,9
vy5ud4eP7jI,2026-03-16 12:56:49,9816,155,2
yZRrit_k2pU,2026-03-16 12:56:49,35449,645,8
VxT0wksG0YQ,2026-03-16 12:56:49,8982,87,0
i8ab9pYoekQ,2026-03-16 12:56:49,3828,77,1
tuYGj6EJXR8,2026-03-16 12:56:49,5830,82,3
cC5OPpsvzks,2026-03-16 12:56:49,5309,58,1
NmU1DEzurew,2026-03-16 12:56:49,6699,146,4
QBYY1Nf2eJc,2026-03-16 12:56:49,9809,211,5
JQM85qiHiXI,2026-03-16 12:56:49,5735,91,0
VhvyM2gFfPU,2026-03-16 12:56:49,17606,670,7
Pv1ELPdRTz8,2026-03-16 12:56:49,66668,1100,58
BQKEBbH5Hso,2026-03-16 12:56:49,6983,79,3
hONmHsvYZ_0,2026-03-16 12:56:49,3193,34,0
qGJ05vKjLRw,2026-03-16 12:56:49,11190,129,7
GPy1eBZy_BE,2026-03-16 12:56:49,10481,144,3
mMzIysYecic,2026-03-16 12:56:49,3010,54,1
0GSmAmtncSc,2026-03-16 12:56:49,5410,47,0
ICHpiSjdYlc,2026-03-16 12:56:49,4526,104,19
Lq9U59y2j_M,2026-03-16 12:56:49,8039,72,2
6ieJYQroAqU,2026-03-16 12:56:49,10754,412,12
soue2Fz-8Yw,2026-03-16 12:56:49,8609,523,66
w2Lwav9k3VQ,2026-03-16 12:56:49,8358,501,55
uLe7Pmuk8oo,2026-03-16 12:56:49,4742,150,7
W5-i7V4ZcUM,2026-03-16 12:56:49,19160,685,11
LmBfmYUdij8,2026-03-16 12:56:49,17855,508,43
8VRs70fEApc,2026-03-16 12:56:49,12696,570,86
KdP6PAboFYU,2026-03-16 12:56:49,13630,416,13
ABSUGEVlGKA,2026-03-16 12:56:49,21832,942,108
4rexgsGsMwE,2026-03-16 12:56:49,30106,1318,66
24N6Dn_e0nM,2026-03-16 12:56:49,18593,636,8
PDuGKpfR8VU,2026-03-16 12:56:49,57772,2179,340
4PK9h6R225E,2026-03-16 12:56:49,584336,1436,89
WeLAvIVoTJU,2026-03-16 12:56:49,26572,699,9
mLsXuiOflaw,2026-03-16 12:56:49,70849,2225,165
rvUDeiKcOkI,2026-03-16 12:56:49,22100,488,6
_S7nxqzl_wo,2026-03-16 12:56:49,634023,4181,140
Xk-kQAwjWk8,2026-03-16 12:56:49,29788,963,11
PqKf0GEDUUU,2026-03-16 12:56:49,25023,1042,77
asyvfVVhedc,2026-03-16 12:56:49,38144,1387,70
MP6Qevktrw8,2026-03-16 12:56:49,57962,1912,99
XhQvgk4QelE,2026-03-16 12:56:49,19628,508,15
3eKTHU_adcY,2026-03-16 12:56:49,17806,733,105
5sEhZEtmvcU,2026-03-16 12:56:49,25564,632,9
euogPLMRRVo,2026-03-16 12:56:49,73474,1970,92
SK0rPB0TsGI,2026-03-16 12:56:49,253855,1331,141
8PhG6pd7zww,2026-03-16 12:56:49,19143,392,4
7GA7wPu2DJY,2026-03-16 12:56:49,12952,272,21
J3Wv3Els3fk,2026-03-16 12:56:49,1587598,3111,168
BSEFxd0STJE,2026-03-16 12:56:49,41225,993,12
g9LtRylUtig,2026-03-16 12:56:49,76132,2199,203
Cc3NE3EZPwE,2026-03-16 12:56:49,761,43,4
PcOBYPnSCrE,2026-03-16 12:56:49,1567,69,4
p2DQullfjws,2026-03-16 12:56:49,2574,91,1
3TpFFDHZ_1U,2026-03-16 12:56:49,5235,125,4
pSg5RFqHV7U,2026-03-16 12:56:49,17825,871,62
QagVj4E88rU,2026-03-16 12:56:49,2628,83,2
K-_njOo_aK0,2026-03-16 12:56:49,27604,1220,109
LcLMAQVRkMo,2026-03-16 12:56:49,1572,67,5
cYea9SpljRY,2026-03-16 12:56:49,596,60,1
l37HEK9Nu_4,2026-03-16 12:56:49,8922,307,20
xdjBFvGSabo,2026-03-16 12:56:49,2353,132,7
PmJRoCQMhrU,2026-03-16 12:56:49,5129,362,44
1VWRjKfBipI,2026-03-16 12:56:49,11965,640,82
2OKkrYEJr2Y,2026-03-16 12:56:49,1233,72,3
2oTO9ycGsak,2026-03-16 12:56:49,8560,210,9
sc2qjTiMPjo,2026-03-16 12:56:49,330,35,0
wh1TpqDvkBg,2026-03-16 12:56:49,1290,68,8
QgDTDelqr0M,2026-03-16 12:56:49,859,48,3
OUXTKZYD8qA,2026-03-16 12:56:49,2170,82,0
kXTLOFYlcNo,2026-03-16 12:56:49,326,33,0
v3KT05YNE-o,2026-03-16 12:56:49,318,23,0
JgjUeI1T_R4,2026-03-16 12:56:49,4942,167,10
5Ck5GcipUjc,2026-03-16 12:56:49,1485,65,1
ao3XGMWwzhY,2026-03-16 12:56:49,565,20,0
9mDp4LTCWaE,2026-03-16 12:56:49,1589,44,0
ROHwVMkPf6I,2026-03-16 12:56:49,1053,15,0
eG90WrL4FVQ,2026-03-16 12:56:49,652,51,9
1N6Pwbr99eE,2026-03-16 12:56:49,1340,47,0
toIX-iNGL-c,2026-03-16 12:56:49,2438,56,0
vHHIdPAreLQ,2026-03-16 12:56:49,5389,211,5
OlmR5lH60Io,2026-03-16 12:56:49,5440,96,1
xD6J_knFKfo,2026-03-16 12:56:49,8560,126,2
Zye1v3toiB4,2026-03-16 12:56:49,867,7,0
tA5eHz3gzKE,2026-03-16 12:56:49,7568,123,1
IJmpl6HL7sU,2026-03-16 12:56:49,12187,138,1
Vr0QaT8C8KI,2026-03-16 12:56:49,3236,76,1
9X0ELK37xDw,2026-03-16 12:56:49,3576,64,1
RhzqNkR12as,2026-03-16 12:56:49,7111,90,0
JPSHyPWqI5g,2026-03-16 12:56:49,22052,320,0
cly8s1QYI34,2026-03-16 12:56:49,9583,98,0
j7m4CU1t2XM,2026-03-16 12:56:49,10414,109,0
9hBkvk2l6Os,2026-03-16 12:56:49,9923,125,1
dDYxz1OVbmc,2026-03-16 12:56:49,8905,131,0
qRCxfBfx4PE,2026-03-16 12:56:49,132301,473,1
KP__vWySBco,2026-03-16 12:56:49,19038,243,2
pqlRoPqUpbg,2026-03-16 12:56:49,386398,2069,5
o9FF7Dlt-2M,2026-03-16 12:56:49,18824,256,0
_d6xPgq_HY0,2026-03-16 12:56:49,44759,374,2
AV9y76Gs2Bs,2026-03-16 12:56:49,21329,127,0
eK6i9lXHe8M,2026-03-16 12:56:49,10221,160,0
mJZafx03sqk,2026-03-16 12:56:49,5699,78,0
Zkn_GdIefBk,2026-03-16 12:56:49,2760645,13207,36
Ikrmu9ihYtg,2026-03-16 12:56:49,8712,307,1
gRRGWu67EXY,2026-03-16 12:56:49,32842,269,2
7su9As9w808,2026-03-16 12:56:49,10016,93,0
8jkIBlOgZUA,2026-03-16 12:56:49,11886,178,0
9Hkou9_BKoA,2026-03-16 12:56:49,9601,125,0
PWfseuZwSZ0,2026-03-16 12:56:49,9833,277,1
82oIN5I3L90,2026-03-16 12:56:49,8231,141,0
0DMII_sRaPY,2026-03-16 12:56:49,10830,251,0
xYrI5wGAjoY,2026-03-16 12:56:49,17930,1185,73
GwXDFG2czf0,2026-03-16 12:56:49,94026,3860,232
kk1ls5r8okU,2026-03-16 12:56:49,90597,4555,181
XemsXWiJ-eM,2026-03-16 12:56:49,54820,2318,104
0wSaGpUjzaU,2026-03-16 12:56:49,52595,2897,91
-eTsMa0qZog,2026-03-16 12:56:49,27520,1340,77
l-3zu4fu5HQ,2026-03-16 12:56:49,43661,2748,135
pgzB8gGVNUY,2026-03-16 12:56:49,17272,1326,87
nrV3RnaVxos,2026-03-16 12:56:49,8274,281,8
WJY3qrtI-NI,2026-03-16 12:56:49,12360,788,112
KJ_078m1dqw,2026-03-16 12:56:49,70039,4133,255
xFrVQzjlsgM,2026-03-16 12:56:49,25200,1270,52
hfrQGS-95eE,2026-03-16 12:56:49,70278,4029,195
B76ZpkzQI3M,2026-03-16 12:56:49,71348,4364,222
M6Es6MidpOE,2026-03-16 12:56:49,9486,540,54
SkSov0q5NgQ,2026-03-16 12:56:49,402754,18846,496
_BPRjIEJOxk,2026-03-16 12:56:49,12991,810,36
BJADc8oQMDQ,2026-03-16 12:56:49,16948,1073,79
8jn-LsoX_K8,2026-03-16 12:56:49,9721,746,41
foYj0mitx4Q,2026-03-16 12:56:49,79837,4472,252
nfQawPG6G7U,2026-03-16 12:56:49,85851,4066,174
qSBqx3Ui4aI,2026-03-16 12:56:49,17111,873,65
UaMD9pS3tC8,2026-03-16 12:56:49,59158,2556,107
FD06SD7p7EE,2026-03-16 12:56:49,44001,2210,150
mTkD3ezYGjU,2026-03-16 12:56:49,36675,1645,92
85AYuJZ3Urs,2026-03-16 12:56:49,22731,1307,68
G7JnCPxJNr0,2026-03-16 12:56:49,52016,2464,152
Butd4PIO56s,2026-03-16 12:56:49,39953,1711,87
w03UQGN6J3k,2026-03-16 12:56:49,34880,1652,87
EdlHvLVnKzg,2026-03-16 12:56:49,19421,1294,70
ObGH8BxaTxM,2026-03-16 12:56:49,1897204,93825,1491
psVbCIPx6M4,2026-03-16 12:56:49,1033725,42156,597
gz2ARbeiYks,2026-03-16 12:56:49,292325,12541,258
EZNJESUxir0,2026-03-16 12:56:49,365602,18517,282
OEt-CU6jNoo,2026-03-16 12:56:49,3030776,147550,1412
uz0UE0TRR6c,2026-03-16 12:56:49,7822999,258059,1856
Y5hF-iBf0Cs,2026-03-16 12:56:49,1353636,68072,1111
dAiJG0_gSXU,2026-03-16 12:56:49,1323542,94310,1083
8Lu_hl-r88w,2026-03-16 12:56:49,11384680,244833,3922
2QaFB8xf2IA,2026-03-16 12:56:49,366939,14329,245
hDeAIzEEh8g,2026-03-16 12:56:49,419090,15898,518
TP1a3UWj5U8,2026-03-16 12:56:49,917849,58891,1506
3xPP61CwkWk,2026-03-16 12:56:49,4001210,215840,888
hpeJeEW37gQ,2026-03-16 12:56:49,3453203,0,0
Vq_fhQkV4L0,2026-03-16 12:56:49,5655178,189621,1539
TNukw7Z1zPQ,2026-03-16 12:56:49,777887,36955,358
-cc3udjlBcM,2026-03-16 12:56:49,712705,29120,563
LZ1vqBnqw3w,2026-03-16 12:56:49,3114632,130093,1173
Ij2cM4Td0RQ,2026-03-16 12:56:49,610036,28434,363
NGJMj3Qi_1Y,2026-03-16 12:56:49,290515,13513,173
3kTR-nTeK8U,2026-03-16 12:56:49,987797,33977,582
kSjnVkJrxns,2026-03-16 12:56:49,1833236,70232,1209
SxIO-5l1hWo,2026-03-16 12:56:49,1476894,94963,2289
gEc7-3EPjaY,2026-03-16 12:56:49,1321102,81147,1828
Q6IUKOfm96E,2026-03-16 12:56:49,970484,54946,1405
SwJ4xRUzJts,2026-03-16 12:56:49,288426,11346,161
9zopEngxfdA,2026-03-16 12:56:49,1685287,103678,2208
2xhFsGoehtc,2026-03-16 12:56:49,913488,39154,599
V0g0MtAqMuw,2026-03-16 12:56:49,1549960,89613,2614
uZV0GVXA5vo,2026-03-16 12:56:49,19730188,383946,2617
H8DwdRXlUNc,2026-03-16 12:56:49,5058,215,38
lCX3A-oEwYw,2026-03-16 12:56:49,131285,2002,101
A1hTvM4p6AI,2026-03-16 12:56:49,204189,1631,73
yZM1E6WOxeU,2026-03-16 12:56:49,3954,111,14
KyPG8oF5Vts,2026-03-16 12:56:49,4363,43,8
SBc-w9Wp04Y,2026-03-16 12:56:49,3539,134,15
V_5xzF0eJaA,2026-03-16 12:56:49,4615,158,20
gDDF7_LORV0,2026-03-16 12:56:49,2479,126,29
0GU0OoEkeLw,2026-03-16 12:56:49,4996,109,9
ryiR4SgiQ6M,2026-03-16 12:56:49,1512,51,13
dZe6UN1KMSs,2026-03-16 12:56:49,2618,102,28
Ii2m7PQaafk,2026-03-16 12:56:49,19944,285,23
Cg0W4RTT6so,2026-03-16 12:56:49,8232,154,15
Mssa7RjFUpI,2026-03-16 12:56:49,9309,177,11
ydm0R5QVzaI,2026-03-16 12:56:49,3773,110,24
qOh8zgx78Ds,2026-03-16 12:56:49,4393,168,20
nSAf6l4_br4,2026-03-16 12:56:49,2186,36,4
6zPv7-AB0MI,2026-03-16 12:56:49,2781,77,16
Ws14zVXR6kk,2026-03-16 12:56:49,2109,95,18
-Gxm2qWT7QA,2026-03-16 12:56:49,5681,52,4
rqtQ5u6btWw,2026-03-16 12:56:49,27843,403,37
h72RGqIw6kU,2026-03-16 12:56:49,15205,246,5
vF7ivYUe8rM,2026-03-16 12:56:49,66838,1422,82
v-U-I2_WDVU,2026-03-16 12:56:49,5011,148,14
nneL2OtrbNU,2026-03-16 12:56:49,5393,114,18
WCmRyPF-HeE,2026-03-16 12:56:49,3244,47,6
xWo5o9LYiVA,2026-03-16 12:56:49,2199,65,12
IpbR4e_5aho,2026-03-16 12:56:49,3637,86,29
KgksIim-e90,2026-03-16 12:56:49,3059,79,9
45szudoFgJQ,2026-03-16 12:56:49,3958,42,5
8FKir0sLHNY,2026-03-16 12:56:49,2476,20,0
OyqysCEIcjQ,2026-03-16 12:56:49,3750,23,0
qAGHg0J0v1Y,2026-03-16 12:56:49,4374,29,0
ttMh9bPgVRA,2026-03-16 12:56:49,4612,11,0
Z8WZXB8eJzM,2026-03-16 12:56:49,2697,19,0
EIsgL82QhaI,2026-03-16 12:56:49,2347,11,0
l5Ri32SYOhI,2026-03-16 12:56:49,2341,9,0
-QgBcjr2UwM,2026-03-16 12:56:49,1789,3,0
IuJh1_qWs4o,2026-03-16 12:56:49,1893,5,0
mBQlKBPuV1w,2026-03-16 12:56:49,1971,9,0
oqCvwNLT9uc,2026-03-16 12:56:49,108,3,0
aKyvhw3Naew,2026-03-16 12:56:49,3192,14,0
U5eKuKEGfTE,2026-03-16 12:56:49,2529,12,0
GtphZjEYVog,2026-03-16 12:56:49,1601,12,0
V8q4DRDitT8,2026-03-16 12:56:49,3525,15,0
Qn_JvL73Pd8,2026-03-16 12:56:49,2961,21,0
8M3Oc3NnvwY,2026-03-16 12:56:49,5872,49,0
yovEBsTSzmE,2026-03-16 12:56:49,4936,19,0
3xvYtyDhZmc,2026-03-16 12:56:49,16956,72,1
BEbSmG2QVbc,2026-03-16 12:56:49,5147,8,0
ajEURmjodDc,2026-03-16 12:56:49,3541,9,0
kD9ejkIFec0,2026-03-16 12:56:49,4927,12,0
jkVL6yBm9fQ,2026-03-16 12:56:49,3177,31,0
cGzQkuKit5M,2026-03-16 12:56:49,4903,33,0
tT7UKYNKzLA,2026-03-16 12:56:49,2591,14,1
5G3iH_oUY6M,2026-03-16 12:56:49,3604,19,0
lBLCfhGGaqA,2026-03-16 12:56:49,2996,16,0
U9NAtqMrgJw,2026-03-16 12:56:49,3341,34,0
uGtBRHSVGXE,2026-03-16 12:56:49,1810,4,0
Lyw2UiqonqE,2026-03-16 12:56:49,7586,38,0
KP_i7QNnlcA,2026-03-16 12:56:49,3148,13,0
1Pt6L-Dy5EI,2026-03-16 12:56:49,212,13,3
cDQaHnDyFsE,2026-03-16 12:56:49,238,15,4
6_n5ijXo1m0,2026-03-16 12:56:49,3213,17,2
9QMYE10FqXA,2026-03-16 12:56:49,320,14,7
jQTT1zgMw5E,2026-03-16 12:56:49,297,10,4
7jEnku0b0_c,2026-03-16 12:56:49,1851,41,17
9xGn5Lj0ZxY,2026-03-16 12:56:49,785,31,9
z_5f5USEi2I,2026-03-16 12:56:49,2313,18,3
5K2j32Tk1XM,2026-03-16 12:56:49,5404,36,3
LTAh_t4mzrk,2026-03-16 12:56:49,1576,37,8
f_QmFfQ4_o4,2026-03-16 12:56:49,2020,24,0
fqxN07ozd4c,2026-03-16 12:56:49,1906,23,4
CQ-JyOt8I-g,2026-03-16 12:56:49,1690,29,3
gxhZJW85Fwg,2026-03-16 12:56:49,404,16,6
7F-VaGNnDV4,2026-03-16 12:56:49,248,10,6
rVwE1PSQSkI,2026-03-16 12:56:49,1364,28,2
cJMnstsLunw,2026-03-16 12:56:49,1544,43,1
6Y4ubf5cjsM,2026-03-16 12:56:49,2050,34,2
0XtYRZN1GbI,2026-03-16 12:56:49,35041,438,19
oA_3Gb-HQSU,2026-03-16 12:56:49,2242,13,3
gRMN-c4IMQQ,2026-03-16 12:56:49,2522,24,3
mS03kY8_mXI,2026-03-16 12:56:49,1996,17,3
1N_fckD-JIY,2026-03-16 12:56:49,1851,43,2
bq3WCibff3M,2026-03-16 12:56:49,2362,33,2
1s9qb8H_Z7U,2026-03-16 12:56:49,2412,38,11
kuDyFzLNnXY,2026-03-16 12:56:49,3638,48,8
RU-5wzUTwrs,2026-03-16 12:56:49,2079,51,8
KM_lAup55n4,2026-03-16 12:56:49,1772,20,2
w_M4LUfI6xs,2026-03-16 12:56:49,9266,127,12
Bm_ts1AIoTo,2026-03-16 12:56:49,242646,4606,137
XyEdsQQLQ2A,2026-03-16 12:56:49,390015,8551,112
PrPv9Y_ljjY,2026-03-16 12:56:49,55413,2005,41
d4jKF4YOIxI,2026-03-16 12:56:49,1740,50,2
mCAdLgk3i_4,2026-03-16 12:56:49,490989,18604,164
zqg2qDiOr3A,2026-03-16 12:56:49,30104,1179,23
PVZDLhqKWdw,2026-03-16 12:56:49,25602,1002,27
3Hq89c5VDms,2026-03-16 12:56:49,64408,2446,58
UZJvpmprcWI,2026-03-16 12:56:49,146455,5466,103
zQNCV_ySxic,2026-03-16 12:56:49,3598,82,3
2lSvH033Pcw,2026-03-16 12:56:49,452462,13949,254
ugmGOmy6HL4,2026-03-16 12:56:49,31863,1803,92
EcJ5zr-hvKU,2026-03-16 12:56:49,966444,18684,408
N5hueZ0duos,2026-03-16 12:56:49,129012,4390,45
_0Tx8pdZ34U,2026-03-16 12:56:49,168554,5622,111
ZU1rDb8ankY,2026-03-16 12:56:49,142893,6477,74
tTqm7pRmOTs,2026-03-16 12:56:49,392688,8799,92
gIDI3uUn0pQ,2026-03-16 12:56:49,54524,1925,44
jFrwBCpAt00,2026-03-16 12:56:49,37356,1860,51
TvH6idGWgcs,2026-03-16 12:56:49,319177,12245,112
-Nv-UO1JL1k,2026-03-16 12:56:49,4533,266,72
D_QIl2byhJs,2026-03-16 12:56:49,215507,7657,257
LLsXeAe9b8A,2026-03-16 12:56:49,117622,4759,132
L-Jz2PYo3gs,2026-03-16 12:56:49,59458,2320,69
Gxi6yiquYvs,2026-03-16 12:56:49,102910,4046,171
YodZkQPeQQ0,2026-03-16 12:56:49,71989,1701,76
gOEBEhEmsIk,2026-03-16 12:56:49,79627,4513,211
GsdTuk9Ts_E,2026-03-16 12:56:49,51263,1417,69
TxrKRtxkAg0,2026-03-16 12:56:49,115362,2111,88
R1U8IfCbXhQ,2026-03-16 12:56:49,48324,1392,75
xo6j6AGzJng,2026-03-16 12:56:49,10504,1005,96
nlQs5fPAW88,2026-03-16 12:56:49,11049,797,30
mlMTbdnjrHE,2026-03-16 12:56:49,21747,1329,76
2d8n0zWevkU,2026-03-16 12:56:49,60793,2422,184
bBoV29w8PMg,2026-03-16 12:56:49,114167,2895,41
r5XwkpA4UmA,2026-03-16 12:56:49,21482,550,117
EbppRNC6wTA,2026-03-16 12:56:49,6779266,59629,221
72LeT6a4PcQ,2026-03-16 12:56:49,24986,799,64
1pGhXh_kT2g,2026-03-16 12:56:49,3326956,38461,171
tpXdc28Jhqc,2026-03-16 12:56:49,397082,8099,77
ArxzScKtH5E,2026-03-16 12:56:49,2453528,54783,468
kECsH0pv1Rs,2026-03-16 12:56:49,1141442,22682,230
pxc9ucSa7-Q,2026-03-16 12:56:49,14132368,190167,446
hgg-W-yLqpA,2026-03-16 12:56:49,561957,13249,191
9BcfdCkR9KA,2026-03-16 12:56:49,10605971,242137,1106
9cwUaxVZmvo,2026-03-16 12:56:49,1762637,21332,154
4CWMVFQcz6k,2026-03-16 12:56:49,645849,6957,89
YS1JSPvF5bY,2026-03-16 12:56:49,2652700,57415,306
nlWhVKkV-oI,2026-03-16 12:56:49,8160768,120543,700
BvvWurlrRtk,2026-03-16 12:56:49,262587,7286,119
eixvDtzLGuY,2026-03-16 12:56:49,12631098,128372,347
qKY5rELTE_w,2026-03-16 12:56:49,1048599,23684,506
lJ_ZhKs2IIU,2026-03-16 12:56:49,797298,37629,845
LkIFo_gspaI,2026-03-16 12:56:49,775701,23662,290
JyqVHVAhHYs,2026-03-16 12:56:49,322486,10304,136
Fc0WiwScsCk,2026-03-16 12:56:49,455810,17671,217
MY8_iDpD-LA,2026-03-16 12:56:49,4263089,135900,563
h5rL77AP8Ok,2026-03-16 12:56:49,353107,11773,133
Zv6y6ro9TUE,2026-03-16 12:56:49,643463,15773,148
6PwvUyuxVKQ,2026-03-16 12:56:49,672402,16159,205
o5Gz7IWIHqc,2026-03-16 12:56:49,19276,807,79
AtFHN88EGsM,2026-03-16 12:56:49,13951,728,67
zve5emG2M4c,2026-03-16 12:56:49,27936,1188,146
_xug0GYZg2A,2026-03-16 12:56:49,7461,409,70
ACmDxS1blnA,2026-03-16 12:56:49,17384,1014,67
EnBQXXOy0qo,2026-03-16 12:56:49,79964,4040,173
-RKX6Ygb2vg,2026-03-16 12:56:49,4534,287,3
eQmeM3oj5aU,2026-03-16 12:56:49,5244,377,31
5PX9ZLAGEyQ,2026-03-16 12:56:49,8582,408,50
pxLc43gpXrA,2026-03-16 12:56:49,6146,78,14
ZiqNigcR1A8,2026-03-16 12:56:49,10097,656,51
Yr6f9IYEMpY,2026-03-16 12:56:49,10502,480,100
KNj4HfD_lWY,2026-03-16 12:56:49,19485,808,85
ccy7OcL0VJs,2026-03-16 12:56:49,5310,154,4
YRK9jVNfyj0,2026-03-16 12:56:49,17121,711,77
JMlEya7ztzA,2026-03-16 12:56:49,51590,2241,104
n24ylez0C4g,2026-03-16 12:56:49,155058,6918,210
NihkG_W5VqA,2026-03-16 12:56:49,20276,1138,89
bnvP9jnnOVw,2026-03-16 12:56:49,63330,2583,193
CuIObw3O71k,2026-03-16 12:56:49,107220,4138,145
d-VCfNmDM3U,2026-03-16 12:56:49,9119,299,10
E2DcBtQQOP8,2026-03-16 12:56:49,14936,338,18
RbLC3Q8jGCg,2026-03-16 12:56:49,6766,330,35
KFbiCp3KI8k,2026-03-16 12:56:49,40143,1883,104
CplWP0gngVA,2026-03-16 12:56:49,8926,299,14
yIlubdcdU_E,2026-03-16 12:56:49,9238,214,14
l0L2wMH63l0,2026-03-16 12:56:49,11124,535,65
WxshjbOvIWc,2026-03-16 12:56:49,29711,1632,66
BeDc5Uj94OY,2026-03-16 12:56:49,16546,535,7
nqeBtcLoKKI,2026-03-16 12:56:49,25996,763,84
8-9A3igb_RE,2026-03-16 12:56:49,247999,6566,85
ix6Pbuvrz3s,2026-03-16 12:56:49,45903,1543,9
WMgqog11JW4,2026-03-16 12:56:49,44074,1443,16
c6th9pI9G6k,2026-03-16 12:56:49,47075,1640,18
5Gefx9UKTZQ,2026-03-16 12:56:49,76655,1667,58
bBhnKcEAc8w,2026-03-16 12:56:49,89199,2666,32
